"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
9839151,"Flat on Torstrasse, central Mitte","none","2015-02-25","within a day",68,"Berlin",52.5291301561243,13.3930935015117,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",60,NA,7,1,82,95,10,10,10,10,10,10,"strict","Host Has Profile Pic"
16130939,"Small flat in the center of Berlin","none","2016-11-26","within a day",90,"Berlin",52.5295941735486,13.3894823625102,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",42,NA,10,2,10,92,10,9,10,10,10,9,"moderate","Host Has Profile Pic"
5307582,"Charming Apartment Berlin","none","2013-12-30","a few days or more",0,"Berlin",52.5374786869227,13.3774682746154,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,translation missing: en.hosting_amenity_50",80,200,25,10,9,67,7,5,9,8,9,6,"strict","Host Has Profile Pic,Host Identity Verified"
8039497,"CENTRAL but QUIET Studio in MITTE 3","none","2012-08-23","within an hour",100,"Berlin",52.5346869219258,13.3940788295706,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,High chair,Pack ’n Play/travel crib",59,150,40,1,41,95,10,10,9,9,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5665948,"A townhouse living in Berlin Mitte","none","2015-03-02","within a few hours",100,"Berlin",52.5353172966281,13.3929660083113,"House","Entire home/apt",3,3,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Free parking on premises,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hair dryer,Iron,translation missing: en.hosting_amenity_50",145,600,60,2,9,95,9,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16426724,"Sunny 3rd floor Apartment with elevator in Mitte","none","2013-04-18","within an hour",100,"Berlin",52.5333363549077,13.4010188048464,"Other","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Private entrance",120,NA,50,4,3,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
1154790,"CloudWalkingsAtHomeInKreuzberg36","none","2013-01-07","within a few hours",100,"Berlin",52.5111740684685,13.4209812305375,"Apartment","Private room",4,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer",45,150,65,1,24,99,10,9,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
174576,"Berlin City Suite 3 mit W-Lan","none","2011-07-18","",NA,"Berlin",52.509399267526,13.4162288036222,"Apartment","Entire home/apt",5,1,2,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",79,NA,30,2,41,93,10,10,9,9,9,9,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
11577306,"Spacious Apartment in the Centre","none","2013-10-29","within a day",100,"Berlin",52.5246025871509,13.4096901839137,"Apartment","Entire home/apt",9,1.5,2,4,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron",90,200,60,3,53,95,10,9,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8822071,"Insel Boardinghouse Berlin Mitte Smart Appart","none","2012-10-17","within an hour",100,"Berlin",52.5112792306352,13.4117371327673,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit",99,200,79,3,64,90,10,10,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification"
4376953,"CENTRAL in heart of BERLIN - Alexanderplatz • 4 P","none","2014-01-21","within an hour",100,"Berlin",52.5107020321771,13.4165549132308,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Bathtub,Pack ’n Play/travel crib",65,150,30,2,109,94,9,9,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8811674,"Super central room in Mitte/Pberg","none","2011-05-08","within a day",67,"Berlin",52.5235006875873,13.4101758182623,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Hair dryer,Iron",38,NA,10,2,19,91,9,8,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified"
13197119,"Another new huge design apartment","none","2011-07-27","within a day",100,"Berlin",52.5255323260993,13.4088906043344,"Apartment","Entire home/apt",9,1,2,8,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Hangers,Hair dryer,Iron",120,200,60,3,29,92,9,9,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Require Guest Phone Verification"
15363472,"Double Room Ensuite / TV  No.3","none","2013-08-19","within an hour",100,"Berlin",52.517614082777,13.4249320177396,"Hostel","Private room",2,1,1,2,"Real Bed","TV,Wireless Internet,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",69,NA,NA,1,2,90,10,10,10,10,10,8,"strict","Host Has Profile Pic,Is Location Exact"
6578584,"Top floor 1 room apart_City center","none","2014-07-26","",NA,"Berlin",52.529647059393,13.3999050731424,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Essentials",34,NA,NA,3,5,84,8,8,8,8,10,8,"flexible","Host Has Profile Pic,Instant Bookable"
2773105,"❤ BEST CENTRAL BERLIN MITTE + BREAKFAST ❤","none","2014-04-12","within an hour",100,"Berlin",52.5190635027133,13.4195501097206,"Apartment","Private room",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",84,100,NA,2,114,92,10,10,10,9,9,9,"strict","Host Has Profile Pic,Is Location Exact,Instant Bookable"
164475,"Big Sunny Apartment in Kreuzberg","none","2011-07-06","a few days or more",30,"Berlin",52.5035732075633,13.4344204493603,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",30,100,15,2,9,93,9,9,10,10,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
5462755,"Large beautiful room in sunny flat","none","2015-02-25","",NA,"Berlin",52.5040604741324,13.4299410221275,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Essentials",25,NA,20,14,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Is Location Exact"
16922853,"Loft in the heart of Berlin 1.1","none","2011-06-19","within an hour",100,"Berlin",52.5010687652943,13.4160749851552,"Loft","Entire home/apt",4,1,0,4,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Smoke detector,Safety card,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_50,Private entrance",98,150,35,2,4,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
8347488,"Room in the heart of Kreuzberg!","none","2015-09-05","",NA,"Berlin",52.5004449048206,13.426173862184,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo",30,NA,NA,2,3,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
6828808,"22m² big room in Kreuzberg centre","none","2015-06-14","",NA,"Berlin",52.5017130720971,13.4208058869,"Condominium","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets live on this property,Dog(s),Buzzer/wireless intercom,Heating,Washer",29,NA,NA,1,3,93,9,9,9,9,9,10,"flexible","Host Has Profile Pic,Is Location Exact"
16963476,"Fully furnished, beautiful flat w/ balcony (4 ro.)","none","2014-03-18","within a few hours",100,"Berlin",52.5813239788878,13.3381094791828,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hangers,Iron,Laptop friendly workspace,Private entrance,Bathtub,Room-darkening shades",38,NA,NA,14,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5441219,"Spacious 2-room flat in city centre","none","2015-02-22","",NA,"Berlin",52.53546988676,13.3770404429702,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials",75,500,30,1,2,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15499888,"Apartment at Rosenthaler Platz","none","2015-07-13","a few days or more",40,"Berlin",52.5296306441466,13.4018643880681,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Smoking allowed,Pets allowed,Heating,Essentials,24-hour check-in,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",84,150,25,2,1,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic"
9340163,"Spacious Apt in the heart of Berlin","none","2014-05-23","",NA,"Berlin",52.5251404765613,13.4066615439577,"Apartment","Entire home/apt",8,1.5,3,4,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Hot tub,Heating,Washer,Dryer,Essentials,24-hour check-in,Hangers,Iron",390,NA,30,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17706665,"Vintage camper berlin glamping caravan Wohnmobil","none","2014-01-28","within a day",70,"Berlin",52.519648066336,13.4057063837733,"Camper/RV","Entire home/apt",5,1,1,5,"Real Bed","Family/kid friendly",99,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
7285454,"1-Zimmer-Wohnung in Berlin-Mitte","none","2015-07-11","",NA,"Berlin",52.5252259410521,13.3987917018387,"Apartment","Entire home/apt",1,1,0,1,"Futon","TV,Kitchen,Buzzer/wireless intercom,Heating,Washer",37,250,NA,21,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Instant Bookable"
10572713,"1 Zimmer direkt am Alexanderplatz","none","2015-12-25","within a day",100,"Berlin",52.5215980499867,13.4190524141901,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Pets live on this property,Elevator in building,Heating,Washer,Shampoo,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",45,NA,NA,1,49,90,10,8,10,10,10,9,"flexible","Host Has Profile Pic"
16392888,"Studio apartment in the heart of Berlin","none","2016-12-15","within an hour",100,"Berlin",52.5293666517753,13.4003189967411,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,Private entrance",60,NA,NA,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16656228,"Quiet and cozy Flat in the center of Berlin","none","2017-01-06","within a few hours",90,"Berlin",52.5070563549064,13.4189461478926,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Laptop friendly workspace",55,NA,NA,5,2,90,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
15268996,"Exclusive industry design loft with rooftop & pool","none","2016-09-27","within an hour",100,"Berlin",52.5287137820822,13.4055715905026,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Pool,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",89,150,25,3,8,100,10,10,9,9,10,9,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
2162565,"Huge, complete & central Mitte!","none","2011-06-20","within an hour",100,"Berlin",52.5238550897046,13.3834705220877,"Apartment","Entire home/apt",6,1.5,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials",220,800,50,4,107,89,9,9,9,9,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
1089262,"DESIGN APARTMENT IN CENTRAL BERLIN","none","2013-04-18","",NA,"Berlin",52.5222877302438,13.3873865385794,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer",49,NA,NA,4,14,97,9,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Require Guest Profile Picture"
17134742,"Nice apartment in the city center","none","2015-06-06","within a day",90,"Berlin",52.5264570713027,13.4106525320233,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",65,NA,35,4,3,93,10,10,10,10,9,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4829312,"VIP ROOM","none","2013-10-21","within an hour",100,"Berlin",52.523284866049,13.3916502998066,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Heating,Washer,Dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",150,NA,35,1,34,98,10,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified"
13439594,"Zimmer in Alt-Moabit","none","2014-03-13","",NA,"Berlin",52.5243757606952,13.3526110536622,"Apartment","Private room",2,1,1,2,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Smoke detector,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",60,100,15,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
5397415,"Flat near central station","none","2013-03-26","",NA,"Berlin",52.5220143111287,13.3574787594982,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials",45,NA,NA,1,6,57,7,5,7,8,8,7,"flexible","Host Has Profile Pic,Host Identity Verified"
4528969,"Apartment in the center","none","2013-06-13","",NA,"Berlin",52.5198257950134,13.351301947957,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",41,400,NA,4,4,93,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Is Location Exact,Require Guest Profile Picture"
1658942,"Cool place to be in Berlin","none","2012-06-07","within a day",77,"Berlin",52.5224569217396,13.3607210698822,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer",35,NA,20,2,23,92,10,9,9,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10112925,"Central Quiet Spacious Room A","none","2015-04-06","within a day",98,"Berlin",52.5142972495419,13.3366543668703,"Apartment","Private room",2,2.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials",30,NA,NA,1,69,92,10,9,9,9,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11355721,"Schöne 1 Zimmer Wohnung, Perfekt für Paare","none","2016-02-19","within an hour",100,"Berlin",52.523662625972,13.3520509580594,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Elevator in building,Heating,Washer,Essentials,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
6927861,"6 People Room with Shared Bathroom","none","2014-08-07","within a few hours",100,"Berlin",52.5238504822702,13.3566149940227,"Other","Shared room",6,3,1,6,"Real Bed","TV,Wireless Internet,Kitchen,Smoke detector,Fire extinguisher,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",17,NA,NA,1,21,73,8,8,8,9,8,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16200995,"Ruhige 2-Zimmerwohnung Tiergarten B2","none","2016-07-01","within a day",77,"Berlin",52.5264110080752,13.35011402997,"Apartment","Entire home/apt",5,1,1,5,"Real Bed","TV,Kitchen,Heating,Family/kid friendly,Essentials,Hangers",56,NA,30,2,1,100,10,10,10,10,8,6,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
